State Name,District Name,Commodity,Market Name,Variety,Group,Arrivals Tonnes,Min Price Rs_per_Quintal,Max Price Rs_per_Quintal,Modal Price Rs_per_Quintal,Reported Date
Kerala,Kottayam,Potato,Pampady,Other,Vegetables,1.0,2000.0,2400.0,2200.0,2019-01-19
Kerala,Palakad,Potato,Pattambi,Other,Vegetables,1.0,2000.0,2600.0,2400.0,2019-01-19
Kerala,Malappuram,Potato,Perinthalmanna,Potato,Vegetables,2.9,2800.0,3200.0,3000.0,2019-01-19
Kerala,Kottayam,Potato,Thalayolaparambu,Other,Vegetables,0.8,2000.0,2500.0,2300.0,2019-01-19
Kerala,Kozhikode(Calicut),Potato,Thamarassery,Other,Vegetables,0.4,2100.0,3000.0,2300.0,2019-01-19
Kerala,Idukki,Potato,Thodupuzha,Other,Vegetables,5.0,2600.0,2800.0,2800.0,2019-01-19
Kerala,Ernakulam,Potato,Thrippunithura,Potato,Vegetables,1.0,2800.0,3400.0,3000.0,2019-01-19
Kerala,Thirssur,Potato,Thrissur,Potato,Vegetables,10.0,2800.0,3000.0,2900.0,2019-01-19
Kerala,Palakad,Potato,Vadakkenchery,Other,Vegetables,0.26,2300.0,2800.0,2550.0,2019-01-19
Kerala,Kasargod,Ridge gourd(Tori),Kanjangadu,Ridgeguard(Tori),Vegetables,0.65,2500.0,4000.0,3000.0,2019-01-19
Kerala,Kasargod,Ridge gourd(Tori),Manjeswaram,Ridgeguard(Tori),Vegetables,1.0,3600.0,4600.0,4100.0,2019-01-19
Kerala,Kasargod,Ridge gourd(Tori),Neeleswaram,Other,Vegetables,0.6,4800.0,5200.0,5000.0,2019-01-19
Kerala,Idukki,Ridge gourd(Tori),Thodupuzha,Other,Vegetables,0.5,1400.0,1600.0,1600.0,2019-01-19
Kerala,Ernakulam,Snake gourd,Aluva,Snakeguard,Vegetables,0.5,2000.0,3000.0,2500.0,2019-01-19
Kerala,Thiruvananthapuram,Snake gourd,Aralamoodu,Snakeguard,Vegetables,0.7,3000.0,3000.0,3000.0,2019-01-19
Kerala,Thiruvananthapuram,Snake gourd,Chala,Other,Vegetables,3.0,2700.0,2754.0,2722.0,2019-01-19
Kerala,Thirssur,Snake gourd,Chelakkara,Other,Vegetables,0.2,1800.0,2000.0,1900.0,2019-01-19
Kerala,Alappuzha,Snake gourd,Cherthala,Other,Vegetables,0.5,3200.0,3400.0,3300.0,2019-01-19
Kerala,Ernakulam,Snake gourd,Ernakulam,Snakeguard,Vegetables,0.25,1600.0,2300.0,1800.0,2019-01-19
Kerala,Kottayam,Snake gourd,Ettumanoor,Snakeguard,Vegetables,1.8,2400.0,2600.0,2500.0,2019-01-19
Kerala,Alappuzha,Snake gourd,Harippad,Other,Vegetables,0.5,2500.0,3000.0,2500.0,2019-01-19
Kerala,Kozhikode(Calicut),Snake gourd,Kallachi,Snakeguard,Vegetables,0.4,2000.0,2400.0,2200.0,2019-01-19
Kerala,Wayanad,Snake gourd,Kalpetta,Other,Vegetables,0.03,2300.0,2400.0,2400.0,2019-01-19
Kerala,Kasargod,Snake gourd,Kanjangadu,Snakeguard,Vegetables,0.65,2800.0,3600.0,3200.0,2019-01-19
Kerala,Kottayam,Snake gourd,Kanjirappally,Snakeguard,Vegetables,1.25,3500.0,4000.0,3800.0,2019-01-19
Kerala,Alappuzha,Snake gourd,Kayamkulam,Other,Vegetables,1.0,2400.0,2600.0,2500.0,2019-01-19
Kerala,Palakad,Snake gourd,Kollengode,Other,Vegetables,0.1,1700.0,2050.0,2000.0,2019-01-19
Kerala,Malappuram,Snake gourd,Kondotty,Other,Vegetables,0.25,1800.0,2000.0,1900.0,2019-01-19
Kerala,Ernakulam,Snake gourd,Kothamangalam,Other,Vegetables,1.0,2500.0,3000.0,2800.0,2019-01-19
Kerala,Pathanamthitta,Snake gourd,Kuttoor,Snakeguard,Vegetables,1.2,1800.0,2000.0,2000.0,2019-01-19
Kerala,Alappuzha,Snake gourd,Madhavapuram,Other,Vegetables,1.8,2200.0,2600.0,2400.0,2019-01-19
Kerala,Malappuram,Snake gourd,Manjeri,Other,Vegetables,4.0,1100.0,1200.0,1150.0,2019-01-19
Kerala,Kasargod,Snake gourd,Manjeswaram,Snakeguard,Vegetables,1.0,3200.0,4000.0,3600.0,2019-01-19
Kerala,Ernakulam,Snake gourd,Moovattupuzha,Snakeguard,Vegetables,1.8,2150.0,2400.0,2250.0,2019-01-19
Kerala,Kozhikode(Calicut),Snake gourd,Mukkom,Snakeguard,Vegetables,0.5,1600.0,2000.0,1800.0,2019-01-19
Kerala,Kasargod,Snake gourd,Neeleswaram,Other,Vegetables,0.3,3800.0,4200.0,4000.0,2019-01-19
Kerala,Thiruvananthapuram,Snake gourd,Neyyatinkara,Other,Vegetables,0.2,2500.0,3000.0,2700.0,2019-01-19
Kerala,Pathanamthitta,Snake gourd,Omalloor,Snakeguard,Vegetables,0.1,2700.0,2800.0,2800.0,2019-01-19
Kerala,Palakad,Snake gourd,Palakkad,Snakeguard,Vegetables,0.5,1600.0,2000.0,1900.0,2019-01-19
Kerala,Kozhikode(Calicut),Snake gourd,Palayam,Other,Vegetables,5.0,1700.0,1900.0,1800.0,2019-01-19
Kerala,Kottayam,Snake gourd,Pampady,Other,Vegetables,1.0,2500.0,2900.0,2700.0,2019-01-19
Kerala,Malappuram,Snake gourd,Perinthalmanna,Snakeguard,Vegetables,2.8,1600.0,2000.0,1800.0,2019-01-19
Kerala,Kozhikode(Calicut),Snake gourd,Quilandy,Other,Vegetables,0.4,1700.0,2000.0,1900.0,2019-01-19
Kerala,Pathanamthitta,Snake gourd,Ranniangadi,Snakeguard,Vegetables,0.8,2500.0,2600.0,2600.0,2019-01-19
Kerala,Kottayam,Snake gourd,Thalayolaparambu,Snakeguard,Vegetables,0.6,1800.0,2200.0,2000.0,2019-01-19
Kerala,Kozhikode(Calicut),Snake gourd,Thamarassery,Other,Vegetables,0.2,1600.0,2800.0,2000.0,2019-01-19
Kerala,Idukki,Snake gourd,Thodupuzha,Other,Vegetables,1.0,1800.0,2000.0,2000.0,2019-01-19
Kerala,Ernakulam,Snake gourd,Thrippunithura,Snakeguard,Vegetables,0.6,2400.0,3500.0,2800.0,2019-01-19
Kerala,Thirssur,Snake gourd,Thrissur,Snakeguard,Vegetables,5.0,2400.0,2500.0,2450.0,2019-01-19
Kerala,Palakad,Snake gourd,Vadakkenchery,Other,Vegetables,0.2,1800.0,2200.0,2000.0,2019-01-19
Kerala,Ernakulam,Amaranthus,Aluva,Amaranthus,Vegetables,0.6,2000.0,3000.0,2500.0,2019-01-19
Kerala,Thiruvananthapuram,Amaranthus,Anyara(EEC),Amaranthus,Vegetables,0.85,2200.0,2500.0,2300.0,2019-01-19
Kerala,Thiruvananthapuram,Amaranthus,Aralamoodu,Amaranthus,Vegetables,0.4,3000.0,3000.0,3000.0,2019-01-19
Kerala,Thiruvananthapuram,Amaranthus,Chala,Amaranthus,Vegetables,3.0,3800.0,3850.0,3825.0,2019-01-19
Kerala,Thirssur,Amaranthus,Chalakudy,Other,Vegetables,0.1,2000.0,2200.0,2100.0,2019-01-19
Kerala,Thirssur,Amaranthus,Chelakkara,Other,Vegetables,0.18,1800.0,2000.0,1900.0,2019-01-19
Kerala,Ernakulam,Amaranthus,Ernakulam,Amaranthus,Vegetables,0.35,1200.0,1700.0,1500.0,2019-01-19
Kerala,Alappuzha,Amaranthus,Harippad,Other,Vegetables,0.5,2000.0,2500.0,2500.0,2019-01-19
Kerala,Kozhikode(Calicut),Amaranthus,Kallachi,Amaranthus,Vegetables,0.4,2200.0,2600.0,2400.0,2019-01-19
Kerala,Kasargod,Amaranthus,Kanjangadu,Other,Vegetables,0.25,3000.0,4000.0,3500.0,2019-01-19
Kerala,Kasargod,Amaranthus,Kasargod,Other,Vegetables,0.7,1600.0,1700.0,1650.0,2019-01-19
Kerala,Alappuzha,Amaranthus,Kayamkulam,Other,Vegetables,1.0,2500.0,2700.0,2600.0,2019-01-19
Kerala,Palakad,Amaranthus,Kollengode,Other,Vegetables,0.01,1600.0,2050.0,2000.0,2019-01-19
Kerala,Malappuram,Amaranthus,Kondotty,Other,Vegetables,0.2,2000.0,2200.0,2100.0,2019-01-19
Kerala,Ernakulam,Amaranthus,Kothamangalam,Other,Vegetables,1.0,2000.0,2500.0,2200.0,2019-01-19
Kerala,Malappuram,Amaranthus,Kottakkal,Other,Vegetables,1.0,1700.0,1800.0,1750.0,2019-01-19
Kerala,Pathanamthitta,Amaranthus,Kuttoor,Amaranthus,Vegetables,1.0,2200.0,2400.0,2300.0,2019-01-19
Kerala,Alappuzha,Amaranthus,Madhavapuram,Other,Vegetables,2.0,2500.0,2800.0,2700.0,2019-01-19
Kerala,Malappuram,Amaranthus,Manjeri,Other,Vegetables,3.0,1250.0,1350.0,1300.0,2019-01-19
Kerala,Kasargod,Amaranthus,Manjeswaram,Amaranthus,Vegetables,1.0,2000.0,3000.0,2500.0,2019-01-19
Kerala,Kozhikode(Calicut),Amaranthus,Mukkom,Amaranthus,Vegetables,0.5,1600.0,2000.0,1800.0,2019-01-19
Kerala,Kasargod,Amaranthus,Neeleswaram,Other,Vegetables,0.3,1800.0,2200.0,2000.0,2019-01-19
Kerala,Thiruvananthapuram,Amaranthus,Neyyatinkara,Amaranthus,Vegetables,0.2,4300.0,4500.0,4400.0,2019-01-19
Kerala,Pathanamthitta,Amaranthus,Omalloor,Amaranthus,Vegetables,0.03,2900.0,3000.0,3000.0,2019-01-19
Kerala,Palakad,Amaranthus,Palakkad,Amaranthus,Vegetables,1.0,2000.0,3000.0,2600.0,2019-01-19
Kerala,Palakad,Amaranthus,Palakkad,Other,Vegetables,1.0,2000.0,3000.0,2600.0,2019-01-19
Kerala,Kozhikode(Calicut),Amaranthus,Palayam,Other,Vegetables,5.0,2100.0,2300.0,2200.0,2019-01-19
Kerala,Kottayam,Amaranthus,Pampady,Amaranthus,Vegetables,1.0,4000.0,4400.0,4200.0,2019-01-19
Kerala,Pathanamthitta,Amaranthus,Parakkodu,Other,Vegetables,2.0,2500.0,3000.0,3000.0,2019-01-19
Kerala,Malappuram,Amaranthus,Parappanangadi,Other,Vegetables,1.0,1850.0,2100.0,1950.0,2019-01-19
Kerala,Palakad,Amaranthus,Pattambi,Other,Vegetables,0.1,1800.0,2000.0,1900.0,2019-01-19
Kerala,Kannur,Amaranthus,Payyannur,Other,Vegetables,0.6,2900.0,3100.0,3000.0,2019-01-19
Kerala,Kozhikode(Calicut),Amaranthus,Perambra,Amaranthus,Vegetables,0.2,2900.0,3100.0,3000.0,2019-01-19
Kerala,Ernakulam,Amaranthus,Piravam,Other,Vegetables,0.03,2000.0,2500.0,2200.0,2019-01-19
Kerala,Wayanad,Amaranthus,Pulpally,Other,Vegetables,0.1,1400.0,1600.0,1500.0,2019-01-19
Kerala,Kozhikode(Calicut),Amaranthus,Quilandy,Other,Vegetables,0.08,2400.0,2500.0,2500.0,2019-01-19
Kerala,Pathanamthitta,Amaranthus,Ranniangadi,Amaranthus,Vegetables,0.35,1800.0,1900.0,1800.0,2019-01-19
Kerala,Kottayam,Amaranthus,Thalayolaparambu,Amaranthus,Vegetables,0.8,1800.0,2300.0,2000.0,2019-01-19
Kerala,Kozhikode(Calicut),Amaranthus,Thamarassery,Other,Vegetables,0.02,1700.0,2500.0,1900.0,2019-01-19
Kerala,Malappuram,Amaranthus,Thirurrangadi,Other,Vegetables,0.03,1800.0,2100.0,1900.0,2019-01-19
Kerala,Idukki,Amaranthus,Thodupuzha,Other,Vegetables,0.5,1600.0,1800.0,1800.0,2019-01-19
Kerala,Thirssur,Amaranthus,Thrissur,Amaranthus,Vegetables,3.0,1200.0,1500.0,1350.0,2019-01-19
Kerala,Palakad,Amaranthus,Vadakkenchery,Other,Vegetables,0.07,1500.0,2000.0,1750.0,2019-01-19
Kerala,Kozhikode(Calicut),Amaranthus,Vengeri(Kozhikode),Amaranthus,Vegetables,0.35,2100.0,2300.0,2200.0,2019-01-19
Kerala,Malappuram,Amla(Nelli Kai),Kondotty,Other,Fruits,0.25,3400.0,3600.0,3500.0,2019-01-19
Kerala,Malappuram,Amla(Nelli Kai),Kottakkal,Other,Fruits,3.0,2900.0,3000.0,2950.0,2019-01-19
Kerala,Malappuram,Amla(Nelli Kai),Parappanangadi,Other,Fruits,1.0,4000.0,4350.0,4200.0,2019-01-19
Kerala,Malappuram,Amla(Nelli Kai),Perinthalmanna,Amla,Fruits,2.8,2600.0,3400.0,3000.0,2019-01-19
Kerala,Malappuram,Amla(Nelli Kai),Thirurrangadi,Amla,Fruits,0.4,3800.0,4200.0,4000.0,2019-01-19
Kerala,Idukki,Amphophalus,Adimali,Amphophalus,Cereals,0.1,2500.0,2700.0,2600.0,2019-01-19
Kerala,Alappuzha,Amphophalus,Alappuzha,Other,Cereals,1.0,2800.0,3000.0,2900.0,2019-01-19
Kerala,Thiruvananthapuram,Amphophalus,Aralamoodu,Amphophalus,Cereals,1.5,3000.0,3000.0,3000.0,2019-01-19
Kerala,Ernakulam,Amphophalus,Ernakulam,Amphophalus,Cereals,0.25,1600.0,2300.0,1800.0,2019-01-19
Kerala,Alappuzha,Amphophalus,Harippad,Other,Cereals,2.0,4000.0,4500.0,4000.0,2019-01-19
Kerala,Kozhikode(Calicut),Amphophalus,Kallachi,Amphophalus,Cereals,0.4,2600.0,3000.0,2800.0,2019-01-19
Kerala,Kottayam,Amphophalus,Kanjirappally,Other,Cereals,1.25,2500.0,3000.0,2800.0,2019-01-19
Kerala,Alappuzha,Amphophalus,Kayamkulam,Other,Cereals,2.0,1900.0,2100.0,2000.0,2019-01-19
Kerala,Ernakulam,Amphophalus,Keezhampara,Amphophalus,Cereals,0.05,1600.0,1800.0,1700.0,2019-01-19
Kerala,Malappuram,Amphophalus,Kondotty,Other,Cereals,0.25,2600.0,2800.0,2700.0,2019-01-19
Kerala,Malappuram,Amphophalus,Kottakkal,Other,Cereals,3.0,1900.0,2000.0,1950.0,2019-01-19
Kerala,Alappuzha,Amphophalus,Madhavapuram,Other,Cereals,2.5,3400.0,3700.0,3600.0,2019-01-19
Kerala,Ernakulam,Amphophalus,Moovattupuzha,Other,Cereals,4.0,2650.0,2900.0,2800.0,2019-01-19
Kerala,Kozhikode(Calicut),Amphophalus,Mukkom,Amphophalus,Cereals,0.8,2600.0,3000.0,2800.0,2019-01-19
Kerala,Kasargod,Amphophalus,Neeleswaram,Other,Cereals,1.0,3800.0,4200.0,4000.0,2019-01-19
Kerala,Thiruvananthapuram,Amphophalus,Neyyatinkara,Amphophalus,Cereals,0.2,2300.0,2500.0,2400.0,2019-01-19
Kerala,Kozhikode(Calicut),Amphophalus,Palayam,Other,Cereals,10.0,1900.0,2100.0,2000.0,2019-01-19
Kerala,Malappuram,Amphophalus,Parappanangadi,Other,Cereals,1.5,2850.0,3150.0,2950.0,2019-01-19
Kerala,Malappuram,Amphophalus,Perinthalmanna,Amphophalus,Cereals,2.3,2800.0,3200.0,3000.0,2019-01-19
Kerala,Ernakulam,Amphophalus,Piravam,Other,Cereals,0.05,2000.0,3000.0,2500.0,2019-01-19
Kerala,Kozhikode(Calicut),Amphophalus,Quilandy,Other,Cereals,0.6,2200.0,2500.0,2300.0,2019-01-19
Kerala,Kozhikode(Calicut),Amphophalus,Thamarassery,Other,Cereals,0.15,1900.0,3000.0,2300.0,2019-01-19
Kerala,Malappuram,Amphophalus,Thirurrangadi,Amphophalus,Cereals,0.5,1650.0,1850.0,1750.0,2019-01-19
Kerala,Idukki,Amphophalus,Thodupuzha,Other,Cereals,0.5,1800.0,2000.0,2000.0,2019-01-19
Kerala,Ernakulam,Amphophalus,Thrippunithura,Amphophalus,Cereals,0.7,3000.0,4000.0,3400.0,2019-01-19
Kerala,Idukki,Apple,Adimali,American,Fruits,0.1,10000.0,13000.0,12000.0,2019-01-19
Kerala,Idukki,Apple,Adimali,Apple,Fruits,0.1,10000.0,13000.0,12000.0,2019-01-19
Kerala,Thiruvananthapuram,Apple,Chala,Other,Fruits,2.0,11000.0,11150.0,11050.0,2019-01-19
Kerala,Thiruvananthapuram,Apple,Chala,Other,Fruits,2.0,9000.0,9150.0,9050.0,2019-01-19
Kerala,Malappuram,Apple,Kondotty,Other,Fruits,0.25,9000.0,9200.0,9100.0,2019-01-19
Kerala,Malappuram,Apple,Kottakkal,Other,Fruits,2.0,8400.0,8500.0,8450.0,2019-01-19
Kerala,Malappuram,Apple,Manjeri,Other,Fruits,7.0,7300.0,7400.0,7350.0,2019-01-19
Kerala,Kozhikode(Calicut),Apple,Mukkom,Other,Fruits,0.8,10000.0,11000.0,10500.0,2019-01-19
Kerala,Malappuram,Apple,Parappanangadi,Other,Fruits,0.3,10400.0,10600.0,10500.0,2019-01-19
Kerala,Malappuram,Apple,Perinthalmanna,Apple,Fruits,2.4,12600.0,13400.0,13000.0,2019-01-19
Kerala,Malappuram,Apple,Thirurrangadi,Other,Fruits,0.3,9500.0,9750.0,9650.0,2019-01-19
Kerala,Idukki,Apple,Thodupuzha,Other,Fruits,1.0,6500.0,8000.0,7500.0,2019-01-19
Kerala,Idukki,Arecanut(Betelnut/Supari),Adimali,Other,Drug and Narcotics,0.1,19000.0,21000.0,20000.0,2019-01-19
Kerala,Kannur,Arecanut(Betelnut/Supari),Irikkur,Other,Drug and Narcotics,0.03,21500.0,21500.0,21500.0,2019-01-19
Kerala,Kasargod,Arecanut(Betelnut/Supari),Kanjangadu,Other,Drug and Narcotics,2.0,23800.0,24200.0,24000.0,2019-01-19
Kerala,Kasargod,Arecanut(Betelnut/Supari),Kasargod,Other,Drug and Narcotics,0.8,21500.0,22000.0,21800.0,2019-01-19
Kerala,Ernakulam,Arecanut(Betelnut/Supari),Kothamangalam,Other,Drug and Narcotics,1.0,22000.0,23000.0,22500.0,2019-01-19
Kerala,Kannur,Arecanut(Betelnut/Supari),Kuthuparambu,Other,Drug and Narcotics,3.0,20000.0,24000.0,23000.0,2019-01-19
Kerala,Kasargod,Arecanut(Betelnut/Supari),Manjeswaram,Other,Drug and Narcotics,15.0,23500.0,23600.0,23550.0,2019-01-19
Kerala,Kasargod,Arecanut(Betelnut/Supari),Neeleswaram,Other,Drug and Narcotics,2.0,20500.0,21500.0,21000.0,2019-01-19
Kerala,Kannur,Arecanut(Betelnut/Supari),Payyannur,Other,Drug and Narcotics,0.46,21500.0,23500.0,22500.0,2019-01-19
Kerala,Kannur,Arecanut(Betelnut/Supari),Taliparamba,Other,Drug and Narcotics,1.8,21500.0,22000.0,21750.0,2019-01-19
Kerala,Idukki,Arecanut(Betelnut/Supari),Thodupuzha,Other,Drug and Narcotics,0.1,19000.0,20000.0,19500.0,2019-01-19
Kerala,Thirssur,Arecanut(Betelnut/Supari),Thrissur,Other,Drug and Narcotics,0.03,23000.0,23500.0,23300.0,2019-01-19
Kerala,Palakad,Arhar (Tur/Red Gram)(Whole),Kollengode,Arhar Dal(Tur),Pulses,0.15,6490.0,6560.0,6500.0,2019-01-19
Kerala,Kasargod,Arhar (Tur/Red Gram)(Whole),Neeleswaram,Other,Pulses,2.0,7800.0,8200.0,8000.0,2019-01-19
Kerala,Palakad,Arhar (Tur/Red Gram)(Whole),Palakkad,Arhar Dal(Tur),Pulses,1.0,8000.0,8500.0,8300.0,2019-01-19
Kerala,Malappuram,Arhar (Tur/Red Gram)(Whole),Perinthalmanna,Other,Pulses,2.1,9200.0,9800.0,9500.0,2019-01-19
Kerala,Palakad,Arhar (Tur/Red Gram)(Whole),Vadakkenchery,Arhar Dal(Tur),Pulses,0.2,8000.0,8500.0,8250.0,2019-01-19
Kerala,Idukki,Ashgourd,Adimali,Ashgourd,Vegetables,0.1,1500.0,1700.0,1600.0,2019-01-19
Kerala,Ernakulam,Ashgourd,Aluva,Ashgourd,Vegetables,3.0,1200.0,2000.0,1600.0,2019-01-19
Kerala,Alappuzha,Ashgourd,Aroor,Other,Vegetables,0.1,1200.0,1500.0,1300.0,2019-01-19
Kerala,Thiruvananthapuram,Ashgourd,Chala,Other,Vegetables,3.0,2300.0,2351.0,2320.0,2019-01-19
Kerala,Thirssur,Ashgourd,Chalakudy,Other,Vegetables,1.0,1200.0,1300.0,1300.0,2019-01-19
Kerala,Thirssur,Ashgourd,Chelakkara,Other,Vegetables,0.28,1600.0,1800.0,1700.0,2019-01-19
Kerala,Alappuzha,Ashgourd,Cherthala,Other,Vegetables,0.5,1650.0,1750.0,1700.0,2019-01-19
Kerala,Ernakulam,Ashgourd,Ernakulam,Ashgourd,Vegetables,0.35,1000.0,1500.0,1300.0,2019-01-19
Kerala,Kottayam,Ashgourd,Ettumanoor,Other,Vegetables,0.7,1500.0,1700.0,1600.0,2019-01-19
Kerala,Alappuzha,Ashgourd,Harippad,Other,Vegetables,1.0,1000.0,1200.0,1200.0,2019-01-19
Kerala,Kozhikode(Calicut),Ashgourd,Kallachi,Ashgourd,Vegetables,0.4,1600.0,2000.0,1800.0,2019-01-19
Kerala,Wayanad,Ashgourd,Kalpetta,Other,Vegetables,3.5,900.0,1000.0,1000.0,2019-01-19
Kerala,Kasargod,Ashgourd,Kanjangadu,Ashgourd,Vegetables,0.65,1800.0,2600.0,2200.0,2019-01-19
Kerala,Alappuzha,Ashgourd,Kayamkulam,Other,Vegetables,1.0,800.0,1000.0,900.0,2019-01-19
Kerala,Palakad,Ashgourd,Kollengode,Other,Vegetables,1.0,700.0,1000.0,1000.0,2019-01-19
Kerala,Malappuram,Ashgourd,Kondotty,Other,Vegetables,0.25,1200.0,1400.0,1300.0,2019-01-19
Kerala,Ernakulam,Ashgourd,Kothamangalam,Other,Vegetables,1.0,1200.0,1800.0,1500.0,2019-01-19
Kerala,Malappuram,Ashgourd,Kottakkal,Other,Vegetables,4.0,1350.0,1450.0,1400.0,2019-01-19
Kerala,Pathanamthitta,Ashgourd,Kuttoor,Ashgourd,Vegetables,0.9,1800.0,2000.0,2000.0,2019-01-19
Kerala,Alappuzha,Ashgourd,Madhavapuram,Other,Vegetables,2.0,2400.0,2600.0,2500.0,2019-01-19
Kerala,Malappuram,Ashgourd,Manjeri,Other,Vegetables,4.0,750.0,850.0,800.0,2019-01-19
Kerala,Kasargod,Ashgourd,Manjeswaram,Ashgourd,Vegetables,7.0,2400.0,3000.0,2700.0,2019-01-19
Kerala,Ernakulam,Ashgourd,Moovattupuzha,Other,Vegetables,3.0,1100.0,1350.0,1250.0,2019-01-19
Kerala,Kozhikode(Calicut),Ashgourd,Mukkom,Other,Vegetables,0.5,1000.0,1400.0,1200.0,2019-01-19
Kerala,Palakad,Ashgourd,Palakkad,Ashgourd,Vegetables,1.0,1000.0,1500.0,1300.0,2019-01-19
Kerala,Kozhikode(Calicut),Ashgourd,Palayam,Other,Vegetables,20.0,1100.0,1300.0,1200.0,2019-01-19
Kerala,Kottayam,Ashgourd,Pampady,Other,Vegetables,1.0,1500.0,1900.0,1700.0,2019-01-19
Kerala,Malappuram,Ashgourd,Parappanangadi,Other,Vegetables,1.0,1850.0,2100.0,1950.0,2019-01-19
Kerala,Palakad,Ashgourd,Pattambi,Other,Vegetables,2.0,1500.0,2000.0,1800.0,2019-01-19
Kerala,Kannur,Ashgourd,Payyannur,Other,Vegetables,0.38,2100.0,2300.0,2200.0,2019-01-19
Kerala,Malappuram,Ashgourd,Perinthalmanna,Ashgourd,Vegetables,2.5,1600.0,2000.0,1800.0,2019-01-19
Kerala,Ernakulam,Ashgourd,Piravam,Other,Vegetables,0.05,2000.0,2500.0,2200.0,2019-01-19
Kerala,Kozhikode(Calicut),Ashgourd,Quilandy,Other,Vegetables,0.6,1200.0,1400.0,1300.0,2019-01-19
Kerala,Pathanamthitta,Ashgourd,Ranniangadi,Ashgourd,Vegetables,0.7,1500.0,1600.0,1500.0,2019-01-19
Kerala,Kottayam,Ashgourd,Thalayolaparambu,Ashgourd,Vegetables,0.7,1000.0,1400.0,1200.0,2019-01-19
Kerala,Kozhikode(Calicut),Ashgourd,Thamarassery,Other,Vegetables,0.4,1200.0,1800.0,1500.0,2019-01-19
